"id"	"file_name"	"file_date"
34982	"Tox21_400082-13_04_LCMS.pdf"	2015-02-23
34983	"TOX21_200664_TMS.pdf"	2014-05-13
34984	"OPP_NIH_0001_BATCH3_SP116750 2012-04-11 19-25-00_SP116750_J020.pdf"	2018-11-06
34985	"OPP_NIH_0001_BATCH3_SP116775 2012-04-04 09-01-14_SP116775_D010.pdf"	2018-11-06
34986	"1843-05-6_06829AJ_HIPS.pdf"	2018-01-16
34987	"OPP_NIH_0001_BATCH2_SP109797 2011-09-07 00-29-26_SP109797_H18.pdf"	2018-11-05
34988	"H01-85-Tox21_112687.spectrus"	2018-03-31
34989	"SMRQC25535-25539_iClass-130.pdf"	2015-04-20
34990	"Tox21_112989_00_LCMS3.pdf"	2014-11-07
34991	"57-41-0_H732008_HIPS.pdf"	2018-01-16
34992	"Tox21_303346.pdf"	2016-11-18
34993	"Tox21_302626_04_NMR.pdf"	2019-02-13
34994	"Tox21_302563_04_LCMS.pdf"	2015-02-23
34995	"Tox21_201647_00_GCMS1.pdf"	2015-08-05
34996	"Tox21_303125_00_GCMS.pdf"	2019-02-13
34997	"10161-33-8_077K1128_HIPS.pdf"	2018-01-16
34998	"Tox21_110313_04_NMR.pdf"	2019-02-13
34999	"Tox21_302267_04_LCMS.pdf"	2015-02-23
35000	"Tox21_110086_00_LCMS1.pdf"	2014-10-24
35001	"OPP_NIH_0001_BATCH3_SP116783 2012-04-11 09-15-09_SP116783_O008.pdf"	2018-11-06
35002	"D03-39-Tox21_300018.spectrus"	2016-09-25
35003	"Tox21_200072_00_GCMS1.pdf"	2015-08-05
45534	"Tox21_300538_00_GCMS1.pdf"	
45535	"Tox21_300971_00_GCMS1.pdf"	
35004	"Tox21_111675_04_LCMS.pdf"	2015-02-23
35005	"OPP_NIH_0001_BATCH2_SP109721 2011-08-30 10-57-02_SP109721_D17.pdf"	2018-11-02
35006	"Plate21_NFU002064_C3.pdf"	2016-02-29
35007	"Tox21_112675_00_GCMS1.pdf"	2014-10-24
35008	"Tox21_302574_04_NMR.pdf"	2019-02-13
35009	"Tox21_113173_04_LCMS.pdf"	2015-02-23
35010	"Tox21_200809_04_LCMS.pdf"	2015-02-23
35011	"Tox21_200668_04_LCMS.pdf"	2015-02-23
35012	"Tox21_300480_04_NMR.pdf"	2019-02-13
35013	"TOX21_BATCH5_SP123475 2014-07-05 13-06-34_SP123475-L009.pdf"	2018-11-06
35014	"TOX21_202406_INI.pdf"	2014-05-13
35015	"TOX21_BATCH6_SP131965 2016-09-19 13-50-42_SP131965-M23.pdf"	2018-12-04
35016	"Tox21_113338_04_LCMS.pdf"	2015-02-23
35017	"Plate19_NFU002040_E2.pdf"	2016-02-28
35018	"TOX21_BATCH6_SP131918 2016-09-18 00-37-06_SP131918-I11.pdf"	2018-12-04
35019	"Tox21_300409_00_NMR1.pdf"	2016-05-23
35020	"TOX21_BATCH6_SP131965 2016-09-19 13-50-42_SP131965-E14.pdf"	2018-12-04
35021	"105-39-5_1385646_HIPS.pdf"	2018-01-16
35022	"OPP_NIH_0001_BATCH2_SP109804 2011-09-13 09-21-28_SP109804_G24.pdf"	2018-11-05
35023	"Tox21_300600_00_LCMS1.pdf"	2014-11-07
35024	"OPP_NIH_0001_BATCH2_SP109721 2011-08-30 10-57-02_SP109721_E14.pdf"	2018-11-02
35025	"Tox21_111084_00_LCMS1.pdf"	2014-10-24
35026	"B08-20-Tox21_301518.spectrus"	2016-10-11
35027	"Tox21_303423_00_LCMS1.pdf"	2014-11-07
35028	"Tox21_200175_04_NMR.pdf"	2019-02-13
35029	"TOX21_300418_TMS.pdf"	2014-05-14
35030	"NCGC00016598-01.pdf"	2018-11-07
35031	"TOX21_400026_TMS 2.pdf"	2014-05-14
35032	"OPP_NIH_0001_BATCH2_SP109744RR 2012-03-30 04-57-57_SP109744_L18.pdf"	2018-11-05
35033	"Plate20_NFU002047_C5.pdf"	2016-02-29
35034	"SP131924-D06.pdf"	2018-12-04
35035	"TOX21_BATCH6_SP131936 2016-09-03 22-57-08_SP131936-I15.pdf"	2018-12-04
35036	"SMRQC25545-25549_iClass_177.pdf"	2015-04-23
35037	"Tox21_302930_04_NMR.pdf"	2019-02-13
35038	"Tox21_202565_04_NMR.pdf"	2019-02-13
35039	"Tox21_111775_00_LCMS1.pdf"	2014-10-24
35040	"SMRQC25535-25539_iClass-290.pdf"	2015-04-20
35041	"SMRQC27004-27008_iClass_313.pdf"	2015-07-29
35042	"TOX21_300918_TMS.pdf"	2014-05-14
35043	"Plate10_NFU002029_C12.pdf"	2016-02-10
35044	"TOX21_BATCH6_SP131965 2016-09-19 13-50-42_SP131965-O14.pdf"	2018-12-04
35045	"SMRQC25550-25554_UPLC-175.pdf"	2015-04-20
35046	"Plate10_NFU002031_G11.pdf"	2016-02-29
35047	"Tox21_110178_04_LCMS.pdf"	2015-02-23
35048	"Tox21_110316_04_LCMS.pdf"	2015-02-23
35049	"Tox21_200205_00_NMR1.pdf"	2016-05-23
35050	"TOX21_BATCH6_SP131982 2016-09-13 13-31-33_SP131982-H10.pdf"	2018-12-04
35051	"OPP_NIH_0001_BATCH3_SP116046 2012-04-18 19-18-29_SP116046_E014.pdf"	2018-11-06
35052	"Tox21_400084_00_LCMS1.pdf"	2014-11-07
35053	"TOX21_BATCH6_SP131936 2016-09-03 22-57-08_SP131936-F03.pdf"	2018-12-04
35054	"Tox21_201022-1_04_LCMS.pdf"	2015-02-23
35055	"Plate21_NFU002064_F10.pdf"	2016-02-29
35056	"101-72-4_S110305OB-1_HIPS.pdf"	2018-01-16
35057	"SMRQC25540-25544_UPLC-240.pdf"	2015-04-21
45536	"Tox21_300509_00_GCMS1.pdf"	
35058	"15708-41-5_A0257816_HIPS.pdf"	2018-01-16
35059	"Tox21_201974_00_NMR1.pdf"	2016-05-23
35060	"SMRQC27534-27538_iClass_338.pdf"	2017-02-07
35061	"Tox21_202209_04_NMR.pdf"	2019-02-13
35062	"Tox21_110614_00_LCMS1.pdf"	2014-10-24
35063	"7772-99-8_05727CH_HIPS.pdf"	2018-01-16
35064	"Tox21_201600_04_LCMS.pdf"	2015-02-23
35065	"Tox21_300846_04_LCMS.pdf"	2015-02-23
35066	"Tox21_202969.pdf"	2017-06-02
35067	"D11-47-Tox21_113092.spectrus"	2018-03-17
35068	"OPP_NIH_0001_BATCH3_SP116750 2012-04-11 19-25-00_SP116750_E006.pdf"	2018-11-06
35069	"OPP_NIH_0001_BATCH4_SP112429 2013-11-25 14-58-25_SP112429-J18.pdf"	2018-11-05
35070	"Tox21_400046-10_04_LCMS.pdf"	2015-02-23
35071	"Plate11_NFU002032_G9.pdf"	2016-02-14
35072	"Tox21_300358_04_NMR.pdf"	2019-02-13
35073	"Tox21_201111_00_NMR1.pdf"	2016-05-23
35074	"Tox21_110025_00_LCMS1.pdf"	2014-10-24
35075	"Tox21_111949_00_LCMS1.pdf"	2014-10-24
35076	"Tox21_400068-3_04_LCMS.pdf"	2015-02-23
35077	"Tox21_113431_00_LCMS3.pdf"	2014-11-07
35078	"Tox21_301904_04_LCMS.pdf"	2015-02-23
35079	"Tox21_300687_00_NMR1.pdf"	2016-05-23
35080	"F04-64-Tox21_200422.spectrus"	2016-12-03
35081	"TOX21_BATCH5_SP123648 2014-07-30 13-13-14_SP123648-D007.pdf"	2018-11-07
35082	"OPP_NIH_0001_BATCH3_SP116743 2012-04-06 18-03-46_SP116743_H013.pdf"	2018-11-06
35083	"Plate11_NFU002032_C11.pdf"	2016-02-14
35084	"Tox21_113729_04_NMR.pdf"	2019-02-13
35085	"112-03-8_JOZJA_HIPS.pdf"	2018-01-16
35086	"Tox21_201592_00_LCMS1.pdf"	2014-11-07
35087	"Tox21_201515_00_GCMS1.pdf"	2015-08-05
35088	"TOX21_111531.pdf"	2013-03-11
35089	"2516-40-7_03703JJ_HIPS.pdf"	2018-01-16
35090	"TOX21_BATCH6_SP131976 2016-09-11 15-08-13_SP131976-J19.pdf"	2018-12-04
35091	"584-84-9_1386479_HIPS.pdf"	2018-01-16
35092	"Tox21_113885_04_NMR.pdf"	2019-02-13
35093	"14933-08-5_018K0767V_HIPS.pdf"	2018-01-16
35094	"Tox21_110162_04_LCMS.pdf"	2015-02-23
35095	"SMRQC27534-27538_L5_iClass_005.pdf"	2017-08-23
35096	"Tox21_400019-6_04_LCMS.pdf"	2015-02-23
35097	"OPP_NIH_0001_BATCH2_SP109723 2011-08-31 21-43-40_SP109723_J24.pdf"	2018-11-05
35098	"Tox21_113136_00_LCMS3.pdf"	2014-11-06
35099	"Plate10_NFU002029_H10.pdf"	2016-02-10
35100	"Tox21_202248_00_GCMS1.pdf"	2015-08-05
35101	"Tox21_111861_00_GCMS1.pdf"	2014-10-24
35102	"OPP_NIH_0001_BATCH2_SP109727_R 2011-08-28 21-46-33_SP109727_P11.pdf"	2018-11-05
35103	"Tox21_302747_00_LCMS1.pdf"	2014-11-07
35104	"OPP_NIH_0001_BATCH3_SP115973 2012-05-04 18-42-48_SP115973_B009.pdf"	2018-11-06
35105	"F06-66-Tox21_303316.spectrus"	2016-11-18
35106	"Tox21_400073-8_04_LCMS.pdf"	2015-02-23
35107	"Tox21_111588_04_LCMS.pdf"	2015-02-23
35108	"Tox21_113791_04_NMR.pdf"	2019-02-13
35109	"Tox21_201561_00_NMR1.pdf"	2016-05-23
35110	"TOX21_BATCH6_SP131918 2016-09-18 00-37-06_SP131918-O06.pdf"	2018-12-04
35111	"OPP_NIH_0001_BATCH3_SP116757R 2012-04-29 22-25-23_SP116757_H013.pdf"	2018-11-06
35112	"Tox21_201696_00_GCMS1.pdf"	2015-08-05
35114	"F02-62-Tox21_113898.spectrus"	2018-03-18
35115	"Tox21_300664_00_NMR1.pdf"	2016-05-23
35116	"TOX21_400082_TMS 1.pdf"	2014-05-14
35117	"Tox21_112568_00_LCMS1.pdf"	2014-10-24
35118	"OPP_NIH_0001_BATCH3_SP116757R 2012-04-29 22-25-23_SP116757_M020.pdf"	2018-11-06
35119	"TOX21_BATCH6_SP131982 2016-09-13 13-31-33_SP131982-E03.pdf"	2018-12-04
35120	"Tox21_300961_04_NMR.pdf"	2019-02-13
35121	"Tox21_112976_04_LCMS.pdf"	2015-02-23
35122	"Tox21_201955_04_LCMS.pdf"	2015-02-23
35123	"1984-58-3_GBFA029780_HIPS.pdf"	2018-01-16
35124	"TOX21_BATCH6_SP131930 2016-09-02 15-21-40_SP131930-L24.pdf"	2018-12-04
35125	"Tox21_201723_04_NMR.pdf"	2019-02-13
35126	"Tox21_400066-3_04_LCMS.pdf"	2015-02-23
35127	"Tox21_303770_04_NMR.pdf"	2019-02-13
35128	"E11-59-Tox21_302392.spectrus"	2016-10-11
35129	"Tox21_111983_04_LCMS.pdf"	2015-02-23
35130	"Tox21_202528_00_GCMS.pdf"	2019-02-13
35131	"Plate16_NFU002037_C10.pdf"	2016-02-25
35132	"OPP_NIH_0001_BATCH2_SP109781 2011-09-05 13-04-24_SP109781_M10.pdf"	2018-11-05
35133	"OPP_NIH_0001_BATCH2_SP109801 2011-09-09 14-51-18_SP109801_E11.pdf"	2018-11-05
35134	"TOX21_112104.pdf"	2013-03-11
35135	"106-94-5_04523CH_HIPS.pdf"	2018-01-16
35136	"TOX21_BATCH6_SP131936 2016-09-03 22-57-08_SP131936-L06.pdf"	2018-12-04
35137	"Tox21_202283_00_GCMS1.pdf"	2015-08-05
35138	"TOX21_200189_INI.pdf"	2014-05-13
35139	"Tox21_302495_00_GCMS.pdf"	2019-02-13
35140	"OPP_NIH_0001_BATCH3_SP116783 2012-04-10 10-15-10_SP116783_H016.pdf"	2018-11-06
35141	"Tox21_300300_00_LCMS1.pdf"	2014-11-07
35142	"Tox21_400040-11_04_LCMS.pdf"	2015-02-23
35143	"TOX21_BATCH6_SP131976 2016-09-11 15-08-13_SP131976-M12.pdf"	2018-12-04
35144	"Tox21_300222_00_LCMS1.pdf"	2014-11-07
35145	"A09-9-Tox21_113069.spectrus"	2018-03-16
35146	"G10-82-Tox21_302206.spectrus"	2016-10-07
35147	"142-28-9_18920BO_HIPS.pdf"	2018-01-16
35148	"Tox21_201802_00_NMR1.pdf"	2016-05-23
35149	"Plate3_NFU002022_D10.pdf"	2016-01-30
35150	"TOX21_301165_TMS.pdf"	2014-05-14
35151	"Tox21_300180_04_LCMS.pdf"	2015-02-23
35152	"Tox21_201357_00_LCMS1.pdf"	2014-11-07
35153	"Tox21_203105_00_LCMS1.pdf"	2014-11-07
35154	"Tox21_301403_04_LCMS.pdf"	2015-02-23
35155	"OPP_NIH_0001_BATCH2_SP109721 2011-08-30 10-57-02_SP109721_E12.pdf"	2018-11-02
35156	"Tox21_201657_04_NMR.pdf"	2019-02-13
35157	"Tox21_200597_04_NMR.pdf"	2019-02-13
35158	"OPP_NIH_0001_BATCH3_SP116046 2012-04-19 12-29-24_SP116046_P015.pdf"	2018-11-06
35159	"SMRQC25550-25554_UPLC-152.pdf"	2015-04-20
35160	"OPP_NIH_0001_BATCH2_SP109734 2011-08-23 00-38-48_SP109734_I05.pdf"	2018-11-05
35161	"83-66-9_C12H16N2O5_HIPS.pdf"	2018-01-16
35162	"OPP_NIH_0001_BATCH3_SP115973 2012-05-04 18-42-48_SP115973_C013.pdf"	2018-11-06
35163	"OPP_NIH_0001_BATCH2_SP109739 2011-09-02 17-28-39_SP109739_D03.pdf"	2018-11-05
35164	"Tox21_202079_04_LCMS.pdf"	2015-02-23
35165	"Tox21_113273_00_LCMS3.pdf"	2015-10-14
35166	"Tox21_110811_04_LCMS.pdf"	2015-02-23
35167	"NCGC00168783-01.pdf"	2018-11-07
45537	"Tox21_300401_00_GCMS1.pdf"	
35168	"56-93-9_09312CH_HIPS.pdf"	2018-01-16
35169	"Tox21_112080_00_GCMS1.pdf"	2014-10-24
35170	"Tox21_201274_00_GCMS1.pdf"	2015-08-05
35171	"623-17-6_16417CI_HIPS.pdf"	2018-01-16
35172	"SP131924-G11.pdf"	2018-12-04
35173	"Tox21_300959_04_LCMS.pdf"	2015-02-23
35174	"TOX21_111802.pdf"	2013-03-11
35175	"OPP_NIH_0001_BATCH2_SP109721 2011-08-30 10-57-02_SP109721_K10.pdf"	2018-11-02
35176	"Tox21_110553_04_LCMS.pdf"	2015-02-23
35177	"OPP_NIH_0001_BATCH2_SP109721 2011-08-30 10-57-02_SP109721_G06.pdf"	2018-11-02
35178	"Tox21_112242_00_LCMS1.pdf"	2014-10-24
35179	"Tox21_200454_04_NMR.pdf"	2019-02-13
35180	"Tox21_111479_04_LCMS.pdf"	2015-02-23
35181	"Tox21_112472_00_LCMS1.pdf"	2014-10-24
35182	"Tox21_300392_00_NMR1.pdf"	2016-05-23
35183	"OPP_NIH_0001_BATCH2_SP109781 2011-09-05 13-04-24_SP109781_D08.pdf"	2018-11-05
35184	"20098-48-0_19529CO_HIPS.pdf"	2018-01-16
35185	"Tox21_200386_04_NMR.pdf"	2019-02-13
35186	"Plate19_NFU002040_G10.pdf"	2016-02-28
35187	"TOX21_BATCH6_SP131936 2016-09-03 22-57-08_SP131936-F21.pdf"	2018-12-04
35188	"TOX21_BATCH6_SP131982 2016-09-13 13-31-33_SP131982-K19.pdf"	2018-12-04
35189	"Tox21_303039_00_LCMS1.pdf"	2014-11-07
35190	"Tox21_111808_04_LCMS.pdf"	2015-02-23
35191	"Plate3_NFU002022_B4.pdf"	2016-01-29
35192	"Tox21_300191_04_NMR.pdf"	2019-02-13
35193	"B03-15-Tox21_300143.spectrus"	2016-09-25
35194	"C05-28-Tox21_300479.spectrus"	2016-10-08
35195	"Tox21_201529_04_LCMS.pdf"	2015-02-23
35196	"Tox21_303121_04_LCMS.pdf"	2015-02-23
35197	"NCGC00164339-02.pdf"	2018-11-07
35198	"Tox21_111874_04_LCMS.pdf"	2015-02-23
35199	"H05-89-Tox21_302986.spectrus"	2016-10-14
35200	"Tox21_303437_00_LCMS1.pdf"	2014-11-07
35201	"C01-25-Tox21_300024.spectrus"	2016-09-25
35202	"D05-41-Tox21_302759.spectrus"	2016-10-14
35203	"OPP_NIH_0001_BATCH3_SP116745 2012-04-08 00-01-59_SP116745_L022.pdf"	2018-11-06
35204	"Tox21_111591_04_LCMS.pdf"	2015-02-23
35205	"SMRQC25540-25544_UPLC-055.pdf"	2015-04-21
35206	"H08-92-Tox21_113529.spectrus"	2018-03-10
35207	"OPP-NIH-0001-BATCH2-SP109720 2011-08-21 17-54-30_SP109720-A09.pdf"	2018-11-02
35208	"Tox21_112245_04_LCMS.pdf"	2015-02-23
35209	"D12-48-Tox21_302374.spectrus"	2016-10-01
35210	"Tox21_202608_04_NMR.pdf"	2019-02-13
35211	"Plate16_NFU002037_A6.pdf"	2016-02-25
35212	"Tox21_301626_04_LCMS.pdf"	2015-02-23
35213	"TOX21_BATCH6_SP131930 2016-09-02 15-21-40_SP131930-M05.pdf"	2018-12-04
35214	"OPP_NIH_0001_BATCH3_SP116757R 2012-04-29 22-25-23_SP116757_D021.pdf"	2018-11-06
35215	"TOX21_200681_TMS.pdf"	2014-05-13
35216	"Plate10_NFU002031_D6.pdf"	2016-02-29
35217	"SMRQC27004-27008_iClass_250.pdf"	2015-07-29
35218	"Tox21_201562_04_LCMS.pdf"	2015-02-23
35219	"Tox21_112202_04_LCMS.pdf"	2015-02-23
35220	"97-63-2_04004EH_HIPS.pdf"	2018-01-16
35221	"OPP_NIH_0001_BATCH3_SP116046 2012-04-19 12-29-24_SP116046_K007.pdf"	2018-11-06
35222	"TOX21_200169_TMS.pdf"	2014-05-13
35225	"SMRQC25535-25539_iClass-291.pdf"	2015-04-20
35226	"SMRQC25372_UPLC_040.pdf"	2015-07-28
35227	"TOX21_201398_INI.pdf"	2014-05-13
35228	"OPP_NIH_0001_BATCH2_SP109801 2011-09-09 14-51-18_SP109801_G04.pdf"	2018-11-05
35229	"4454-05-1_A0057779_HIPS.pdf"	2018-01-16
35230	"Tox21_110310_04_LCMS.pdf"	2015-02-23
35231	"E04-52-Tox21_301744.spectrus"	2016-10-03
35232	"Tox21_202258_00_NMR1.pdf"	2016-05-23
35233	"OPP_NIH_0001_BATCH2_SP109739 2011-09-02 17-28-39_SP109739_E07.pdf"	2018-11-05
35234	"Tox21_300616.pdf"	2016-09-27
35235	"TOX21_BATCH6_SP131968 2016-09-09 13-56-45_SP131968-G08.pdf"	2018-12-04
35236	"Tox21_113127_00_LCMS3.pdf"	2014-11-10
35237	"TOX21_BATCH5_SP123474 2014-07-05 10-59-28_SP123474-D003.pdf"	2018-11-06
35238	"Tox21_302066_04_LCMS.pdf"	2015-02-23
35239	"NCGC00094949-01.pdf"	2018-11-07
35240	"TOX21_BATCH6_SP131918 2016-09-18 00-37-06_SP131918-F18.pdf"	2018-12-04
35241	"Tox21_303066_00_GCMS.pdf"	2019-02-13
35242	"Tox21_200133_00_GCMS1.pdf"	2015-08-05
35243	"OPP_NIH_0001_BATCH2_SP109727_R 2011-08-28 21-46-33_SP109727_J18.pdf"	2018-11-05
35244	"Tox21_110448_00_LCMS1.pdf"	2014-10-24
35245	"Tox21_112707_04_LCMS.pdf"	2015-02-23
35246	"Tox21_113256_04_LCMS.pdf"	2015-02-23
35247	"Tox21_112452_04_LCMS.pdf"	2015-02-23
35248	"E09-57-Tox21_110168.spectrus"	2018-04-05
35249	"Tox21_202651_00_NMR1.pdf"	2016-05-23
35250	"Tox21_400074-4_04_LCMS.pdf"	2015-02-23
35251	"TOX21_BATCH6_SP131936 2016-09-03 22-57-08_SP131936-D14.pdf"	2018-12-04
35252	"OPP_NIH_0001_BATCH3_SP116757R 2012-04-29 22-25-23_SP116757_M016.pdf"	2018-11-06
35253	"Tox21_303788_04_NMR.pdf"	2019-02-13
35254	"Tox21_200136.pdf"	2017-05-20
35255	"TOX21_301137_INI.pdf"	2014-05-13
35256	"SMRQC25545-22549R_UPLC_005.pdf"	2015-04-20
35257	"F09-69-Tox21_113414.spectrus"	2018-03-17
35258	"Tox21_303395_04_NMR.pdf"	2019-02-13
35259	"Tox21_110831_00_LCMS1.pdf"	2014-10-24
35260	"SMRQC25545-25549_iClass_416.pdf"	2015-04-23
35261	"TOX21_BATCH6_SP131924 2016-09-16 14-53-18_SP131924-O08.pdf"	2018-12-04
35262	"Tox21_202393_04_NMR.pdf"	2019-02-13
35263	"A07-7-Tox21_300798.spectrus"	2016-09-29
35264	"NCGC00160611-01.pdf"	2017-06-29
35265	"Tox21_201204_04_LCMS.pdf"	2015-02-23
35266	"Tox21_200121_00_NMR1.pdf"	2016-05-23
35267	"TOX21_200216_INI.pdf"	2014-05-13
35268	"SP131924-A08.pdf"	2018-12-04
35269	"Tox21_202343_00_NMR1.pdf"	2016-05-23
35270	"OPP_NIH_0001_BATCH3_SP116779 2012-04-05 10-11-31_SP116779_I021.pdf"	2018-11-06
35271	"TOX21_BATCH6_SP131924 2016-09-16 14-53-18_SP131924-G10.pdf"	2018-12-04
35272	"Tox21_202797_04_NMR.pdf"	2019-02-13
35273	"OPP_NIH_0001_BATCH4_SP112432 2013-11-21 19-48-28_SP112432-F14.pdf"	2018-11-05
35274	"Tox21_301196_04_NMR.pdf"	2019-02-13
35275	"Tox21_302919_00_LCMS1.pdf"	2014-11-07
35276	"Tox21_303135_04_NMR.pdf"	2019-02-13
35277	"Tox21_301705_04_NMR.pdf"	2019-02-13
35278	"Tox21_303455_00_GCMS.pdf"	2019-02-13
35335	"Plate14_NFU002035_D5.pdf"	2016-02-23
35279	"OPP_NIH_0001_BATCH2_SP109732 2011-08-24 13-40-13_SP109732_O16.pdf"	2018-11-05
35280	"169051-76-7_G00110.1.3.Inc_HIPS.pdf"	2018-01-16
35281	"B08-20-Tox21_113934.spectrus"	2018-03-18
35282	"TOX21_202053_TMS.pdf"	2014-05-14
35283	"SMRQC25545-25549_iClass_019.pdf"	2015-04-23
35284	"Tox21_400008_04_LCMS.pdf"	2015-02-23
35285	"Tox21_202132_00_GCMS1.pdf"	2015-08-05
35286	"Tox21_302766_00_GCMS.pdf"	2019-02-13
35287	"NCGC00016416-01.pdf"	2018-11-07
35288	"Tox21_300126.pdf"	2016-10-08
35289	"34176-52-8_04706BH_HIPS.pdf"	2018-01-16
35290	"Tox21_201110_04_LCMS.pdf"	2015-02-23
35291	"Tox21_113949_04_NMR.pdf"	2019-02-13
35292	"Tox21_303191_00_GCMS.pdf"	2019-02-13
35293	"TOX21_BATCH6_SP131982 2016-09-13 13-31-33_SP131982-M03.pdf"	2018-12-04
35294	"Tox21_111364.pdf"	2018-04-06
35295	"620-92-8_445286-1_HIPS.pdf"	2018-01-16
35296	"Tox21_201416_04_LCMS.pdf"	2015-02-23
35297	"Tox21_202096_00_GCMS1.pdf"	2015-08-05
35298	"Tox21_112856_00_LCMS3.pdf"	2014-11-06
35299	"TOX21_112380.pdf"	2013-03-11
35300	"Tox21_112851_04_LCMS.pdf"	2015-02-23
35301	"Tox21_200500_00_GCMS1.pdf"	2015-08-05
35302	"Tox21_300176_04_NMR.pdf"	2019-02-13
35303	"SMRQC25545-22549R_UPLC_019.pdf"	2015-04-20
35304	"TOX21_BATCH6_SP131965 2016-09-19 13-50-42_SP131965-A23.pdf"	2018-12-04
35305	"Tox21_200704_00_NMR1.pdf"	2016-05-23
35306	"TOX21_BATCH6_SP131930 2016-09-02 15-21-40_SP131930-N22.pdf"	2018-12-04
35307	"Tox21_201169_04_LCMS.pdf"	2015-02-23
35401	"118-29-6_10124HC_HIPS.pdf"	2018-01-16
35308	"OPP_NIH_0001_BATCH2_SP109744RR 2012-03-30 04-57-57_SP109744_M22.pdf"	2018-11-05
35309	"E12-60-Tox21_110045.spectrus"	2018-03-31
35310	"TOX21_BATCH6_SP131982 2016-09-13 13-31-33_SP131982-E14.pdf"	2018-12-04
35311	"Tox21_200038_00_NMR1.pdf"	2016-05-23
35312	"Tox21_302395.pdf"	2016-10-02
35313	"Tox21_201070.pdf"	2017-01-01
35314	"Tox21_200512_00_LCMS1.pdf"	2014-11-07
35315	"TOX21_201042_INI.pdf"	2014-05-13
35316	"Tox21_400010-1_04_LCMS.pdf"	2015-02-23
35317	"A03-3-Tox21_113993.spectrus"	2018-03-10
35318	"Plate9_NFU002030_D2.pdf"	2016-02-23
35319	"Tox21_301147_00_NMR1.pdf"	2016-05-23
35320	"Tox21_202692_00_NMR1.pdf"	2016-05-23
35321	"TOX21_111439.pdf"	2013-03-11
35322	"C03-27-Tox21_110689.spectrus"	2018-03-12
35323	"SMRQC25540-25544_UPLC-080.pdf"	2015-04-21
35324	"D08-44-Tox21_200346.spectrus"	2016-12-04
35325	"E05-53-Tox21_200172.spectrus"	2016-11-27
35326	"Tox21_301261_00_LCMS1.pdf"	2015-10-14
35327	"SMRQC25545-25549_iClass_053.pdf"	2015-04-23
35328	"Tox21_301836_04_LCMS.pdf"	2015-10-26
35329	"TOX21_201318_TMS.pdf"	2014-05-14
35330	"TOX21_300564_TMS.pdf"	2014-05-14
35331	"Tox21_300742_04_LCMS.pdf"	2015-02-23
35332	"Tox21_113700_04_NMR.pdf"	2019-02-13
35333	"Tox21_302005_00_LCMS1.pdf"	2014-11-07
35334	"Tox21_301730_00_LCMS1.pdf"	2015-10-14
45538	"Tox21_202345_00_GCMS1.pdf"	
35336	"Tox21_303033_00_LCMS1.pdf"	2014-11-07
35337	"Plate9_NFU002028_H6.pdf"	2016-02-08
35338	"OPP_NIH_0001_BATCH2_SP109727_R 2011-08-28 21-46-33_SP109727_C14.pdf"	2018-11-05
35339	"Plate22_NFU002065_A10.pdf"	2016-02-29
35340	"SMRQC25535-25539_iClass-065.pdf"	2015-04-20
35341	"Tox21_202948_00_LCMS1.pdf"	2014-11-07
35342	"OPP_NIH_0001_BATCH2_SP109721 2011-08-30 10-57-02_SP109721_I24.pdf"	2018-11-02
35343	"Tox21_302737_04_NMR.pdf"	2019-02-13
35344	"OPP_NIH_0001_BATCH3_SP116775 2012-04-03 21-45-16_SP116775_C003.pdf"	2018-11-06
35345	"Tox21_112758_00_LCMS1.pdf"	2014-10-24
35346	"Tox21_110861_04_LCMS.pdf"	2015-02-23
35347	"Tox21_301553.pdf"	2016-10-07
35348	"SMRQC25550-25554_UPLC-426.pdf"	2015-04-20
35349	"TOX21_BATCH6_SP131982 2016-09-13 13-31-33_SP131982-L23.pdf"	2018-12-04
35350	"107-88-0_02320HJ_HIPS.pdf"	2018-01-16
35351	"Tox21_301082_04_NMR.pdf"	2019-02-13
35352	"SMRQC25540-25544_UPLC-359.pdf"	2015-04-21
35353	"Tox21_302389_04_NMR.pdf"	2019-02-13
35354	"149-57-5_15318TB_HIPS.pdf"	2018-01-16
35355	"TOX21_200340_TMS.pdf"	2014-05-13
35356	"Tox21_202496_04_NMR.pdf"	2019-02-13
35357	"Tox21_300958_00_LCMS1.pdf"	2014-11-07
35358	"Tox21_111007_00_LCMS1.pdf"	2014-10-24
35359	"TOX21_200152_INI.pdf"	2014-05-13
35360	"Tox21_201442_00_GCMS1.pdf"	2015-08-05
35361	"Tox21_200629_04_NMR.pdf"	2019-02-13
35362	"Tox21_300389_00_NMR1.pdf"	2016-05-23
35363	"Tox21_200742_00_NMR1.pdf"	2016-05-23
35364	"Tox21_201138_00_NMR1.pdf"	2016-05-23
35365	"Tox21_113604_00_LCMS3.pdf"	2014-11-06
35366	"OPP_NIH_0001_BATCH2_SP109744 2011-09-03 23-53-21_SP109744_C10.pdf"	2018-11-05
35367	"Tox21_303254_00_LCMS1.pdf"	2014-11-07
35368	"Tox21_110088_04_LCMS.pdf"	2015-02-23
35369	"Tox21_202115_00_NMR1.pdf"	2016-05-23
35370	"OPP_NIH_0001_BATCH3_SP116046 2012-04-18 19-18-29_SP116046_A021.pdf"	2018-11-06
